Timestamp,CH0
2025-07-31 15:23:29.075661,4.944887789723458
2025-07-31 15:23:29.085661,4.980581117156134
2025-07-31 15:23:29.095661,5.083765769368504
2025-07-31 15:23:29.105661,5.066279879238827
2025-07-31 15:23:29.115661,5.541153896524642
2025-07-31 15:23:29.125661,5.704093975378114
2025-07-31 15:23:29.135661,6.091758067597084
2025-07-31 15:23:29.145661,6.5391064127781044
2025-07-31 15:23:29.155661,7.1365008171422035
2025-07-31 15:23:29.165661,7.643366698386018
2025-07-31 15:23:29.175661,8.155309620617945
2025-07-31 15:23:29.185661,8.570491359618167
2025-07-31 15:23:29.195661,9.602570124306727
2025-07-31 15:23:29.205661,9.988287272058495
2025-07-31 15:23:29.215661,10.596716158739094
2025-07-31 15:23:29.225661,11.365261868278175
2025-07-31 15:23:29.235661,11.878304285037435
2025-07-31 15:23:29.245661,12.224378672307585
2025-07-31 15:23:29.255661,13.10940784634129
2025-07-31 15:23:29.265661,13.471210920713624
2025-07-31 15:23:29.275661,13.767352427880077
2025-07-31 15:23:29.285661,14.236675746955
2025-07-31 15:23:29.295661,14.551576037757345
2025-07-31 15:23:29.305661,14.692998705879477
2025-07-31 15:23:29.315661,14.935115591265857
2025-07-31 15:23:29.325661,15.048649450775338
2025-07-31 15:23:29.335661,14.930184701588823
2025-07-31 15:23:29.345661,15.020438369484097
2025-07-31 15:23:29.355661,14.674420242411378
2025-07-31 15:23:29.365661,14.506291891458568
2025-07-31 15:23:29.375661,14.330658644515166
2025-07-31 15:23:29.385661,13.750640236338002
2025-07-31 15:23:29.395661,13.348073441220913
2025-07-31 15:23:29.405661,13.16071363029375
2025-07-31 15:23:29.415661,12.278170269574366
2025-07-31 15:23:29.425661,11.791127366917273
2025-07-31 15:23:29.435661,11.316833312950855
2025-07-31 15:23:29.445661,10.78869647263774
2025-07-31 15:23:29.455661,10.029984373753942
2025-07-31 15:23:29.465661,9.328802172965858
2025-07-31 15:23:29.475661,8.622016619620764
2025-07-31 15:23:29.485661,8.168126691483161
2025-07-31 15:23:29.495661,7.714449177875801
2025-07-31 15:23:29.505661,7.1011600366736705
2025-07-31 15:23:29.515661,6.713876253378198
2025-07-31 15:23:29.525661,6.140513734856347
2025-07-31 15:23:29.535661,5.602500647741728
2025-07-31 15:23:29.545661,5.527573249513802
2025-07-31 15:23:29.555661,5.242810754219729
2025-07-31 15:23:29.565661,5.061560135876663
2025-07-31 15:23:29.575661,4.93501974253562
2025-07-31 15:23:29.585661,4.8819349181018215
2025-07-31 15:23:29.595661,5.069922912358613
2025-07-31 15:23:29.605661,5.429410499634305
2025-07-31 15:23:29.615661,5.495242716990079
2025-07-31 15:23:29.625661,5.588087819862979
2025-07-31 15:23:29.635661,6.17140682384587
2025-07-31 15:23:29.645661,6.547210670864122
2025-07-31 15:23:29.655661,7.162899283890905
2025-07-31 15:23:29.665661,7.535670523295883
2025-07-31 15:23:29.675661,8.132829068538815
2025-07-31 15:23:29.685661,8.681602348023924
2025-07-31 15:23:29.695661,9.471474597972252
2025-07-31 15:23:29.705661,9.982169027163692
2025-07-31 15:23:29.715661,10.749628292453014
2025-07-31 15:23:29.725661,11.30389357869565
2025-07-31 15:23:29.735661,11.837893645486671
2025-07-31 15:23:29.745661,12.477598941022398
2025-07-31 15:23:29.755661,12.81089717034739
2025-07-31 15:23:29.765661,13.316936711101027
2025-07-31 15:23:29.775661,13.865878120102252
2025-07-31 15:23:29.785661,14.199287288708131
2025-07-31 15:23:29.795661,14.443649054292832
2025-07-31 15:23:29.805661,14.859350208285854
2025-07-31 15:23:29.815661,15.045532160006255
2025-07-31 15:23:29.825661,14.960644816177858
2025-07-31 15:23:29.835661,15.091136874005146
2025-07-31 15:23:29.845661,14.69421394084139
2025-07-31 15:23:29.855661,14.882574860825809
2025-07-31 15:23:29.865661,14.570362115627443
2025-07-31 15:23:29.875661,14.036805765723129
2025-07-31 15:23:29.885661,13.928211017461427
2025-07-31 15:23:29.895661,13.408289594487812
2025-07-31 15:23:29.905661,13.087859819119576
2025-07-31 15:23:29.915661,12.503835049360166
2025-07-31 15:23:29.925661,11.833027459893898
2025-07-31 15:23:29.935661,11.060055900701958
2025-07-31 15:23:29.945661,10.605338498916508
2025-07-31 15:23:29.955661,10.174580434538287
2025-07-31 15:23:29.965661,9.45698600532831
2025-07-31 15:23:29.975661,8.741749813935797
2025-07-31 15:23:29.985661,8.119557689534112
2025-07-31 15:23:29.995661,7.446874322789061
2025-07-31 15:23:30.005661,6.939710000042427
2025-07-31 15:23:30.015661,6.704710646482256
2025-07-31 15:23:30.025661,6.121913271641566
2025-07-31 15:23:30.035661,5.5726229713834865
2025-07-31 15:23:30.045661,5.486259068402913
2025-07-31 15:23:30.055661,5.264530364749656
2025-07-31 15:23:30.065661,5.112195126020041
2025-07-31 15:23:30.075661,5.069082431033801
2025-07-31 15:23:30.085661,5.1378109930492615
2025-07-31 15:23:30.095661,4.961300976421529
2025-07-31 15:23:30.105661,5.375886626492327
2025-07-31 15:23:30.115661,5.370127181464181
2025-07-31 15:23:30.125661,5.8989144563620854
2025-07-31 15:23:30.135661,6.047459132924637
2025-07-31 15:23:30.145661,6.652516805109505
2025-07-31 15:23:30.155661,7.030770787282302
2025-07-31 15:23:30.165661,7.528358276799961
2025-07-31 15:23:30.175661,8.122675078512223
2025-07-31 15:23:30.185661,8.855495127694486
2025-07-31 15:23:30.195661,9.432040793626795
2025-07-31 15:23:30.205661,10.024956430521973
2025-07-31 15:23:30.215661,10.575392978890934
2025-07-31 15:23:30.225661,11.245906485875958
2025-07-31 15:23:30.235661,11.727130183759764
2025-07-31 15:23:30.245661,12.438286659791592
2025-07-31 15:23:30.255661,12.956678350433313
2025-07-31 15:23:30.265661,13.287337816535494
2025-07-31 15:23:30.275661,13.909066611131621
2025-07-31 15:23:30.285661,14.255572833331373
2025-07-31 15:23:30.295661,14.435849840167444
2025-07-31 15:23:30.305661,14.924998726276689
2025-07-31 15:23:30.315661,14.686528716584293
2025-07-31 15:23:30.325661,14.992234913155402
2025-07-31 15:23:30.335661,14.92249334496569
2025-07-31 15:23:30.345661,14.895243112633432
2025-07-31 15:23:30.355661,14.757123854549123
2025-07-31 15:23:30.365661,14.566278785834573
2025-07-31 15:23:30.375661,14.286507491583702
2025-07-31 15:23:30.385661,14.001243127831552
2025-07-31 15:23:30.395661,13.503361340725403
2025-07-31 15:23:30.405661,12.964115265188799
2025-07-31 15:23:30.415661,12.325801742612862
2025-07-31 15:23:30.425661,11.833129212401067
2025-07-31 15:23:30.435661,11.339549518775751
2025-07-31 15:23:30.445661,10.543236765981678
2025-07-31 15:23:30.455661,10.17629245234608
2025-07-31 15:23:30.465661,9.401851319446063
2025-07-31 15:23:30.475661,8.574752295234825
2025-07-31 15:23:30.485661,8.07910894573327
2025-07-31 15:23:30.495661,7.455739082338946
2025-07-31 15:23:30.505661,7.0484489543468865
2025-07-31 15:23:30.515661,6.354706512793966
2025-07-31 15:23:30.525661,6.3081028366526875
2025-07-31 15:23:30.535661,5.780217941180462
2025-07-31 15:23:30.545661,5.258279275210965
2025-07-31 15:23:30.555661,5.287833799856508
2025-07-31 15:23:30.565661,5.273044478011171
2025-07-31 15:23:30.575661,5.052673405320857
2025-07-31 15:23:30.585661,4.943377600020432
2025-07-31 15:23:30.595661,5.160229706602419
2025-07-31 15:23:30.605661,5.099930277716166
2025-07-31 15:23:30.615661,5.4612380047859155
2025-07-31 15:23:30.625661,5.7951671541178635
2025-07-31 15:23:30.635661,6.218079009280588
2025-07-31 15:23:30.645661,6.614546893888484
2025-07-31 15:23:30.655661,7.224677603033931
2025-07-31 15:23:30.665661,7.6834351574020685
2025-07-31 15:23:30.675661,8.14263678266712
2025-07-31 15:23:30.685661,8.664726792241645
2025-07-31 15:23:30.695661,9.241646667890894
2025-07-31 15:23:30.705661,9.942347078625877
2025-07-31 15:23:30.715661,10.556041476191266
2025-07-31 15:23:30.725661,11.488687825056669
2025-07-31 15:23:30.735661,11.815985222023283
2025-07-31 15:23:30.745661,12.499462812761172
2025-07-31 15:23:30.755661,12.955197946740544
2025-07-31 15:23:30.765661,13.424867314826892
2025-07-31 15:23:30.775661,13.92168725461847
2025-07-31 15:23:30.785661,14.294668224443312
2025-07-31 15:23:30.795661,14.630881232940164
2025-07-31 15:23:30.805661,14.715238434197893
2025-07-31 15:23:30.815661,14.80276714884493
2025-07-31 15:23:30.825661,15.093373182634538
2025-07-31 15:23:30.835661,15.07568648121444
2025-07-31 15:23:30.845661,14.797582762558894
2025-07-31 15:23:30.855661,14.598287474414686
2025-07-31 15:23:30.865661,14.44047829542961
2025-07-31 15:23:30.875661,14.08272692215516
2025-07-31 15:23:30.885661,13.841799833160454
2025-07-31 15:23:30.895661,13.364027097214276
2025-07-31 15:23:30.905661,12.8953445637723
2025-07-31 15:23:30.915661,12.337988464823791
2025-07-31 15:23:30.925661,11.838274230501055
2025-07-31 15:23:30.935661,11.42345548337794
2025-07-31 15:23:30.945661,10.63049517011574
2025-07-31 15:23:30.955661,9.934076450567684
2025-07-31 15:23:30.965661,9.552326024605541
2025-07-31 15:23:30.975661,8.778909664827317
2025-07-31 15:23:30.985661,8.134920073965551
2025-07-31 15:23:30.995661,7.531383159815723
2025-07-31 15:23:31.005661,7.039612164566899
2025-07-31 15:23:31.015661,6.487143481487013
2025-07-31 15:23:31.025661,6.212500943563428
2025-07-31 15:23:31.035661,5.602080075738578
2025-07-31 15:23:31.045661,5.269010579294034
2025-07-31 15:23:31.055661,5.2641543661123
2025-07-31 15:23:31.065661,4.974627702479747
2025-07-31 15:23:31.075661,5.025467821706323
2025-07-31 15:23:31.085661,5.078237953078026
2025-07-31 15:23:31.095661,4.947535799357225
2025-07-31 15:23:31.105661,5.2559120136914395
2025-07-31 15:23:31.115661,5.418650517824812
2025-07-31 15:23:31.125661,5.7965967562678955
2025-07-31 15:23:31.135661,6.214712855000239
2025-07-31 15:23:31.145661,6.563129395409365
2025-07-31 15:23:31.155661,7.255757163440669
2025-07-31 15:23:31.165661,7.624521180699914
2025-07-31 15:23:31.175661,8.081804363117712
2025-07-31 15:23:31.185661,8.617878967782392
2025-07-31 15:23:31.195661,9.386733287425848
2025-07-31 15:23:31.205661,10.123747764764385
2025-07-31 15:23:31.215661,10.560339279802735
2025-07-31 15:23:31.225661,11.29471899289444
2025-07-31 15:23:31.235661,11.962838726930105
2025-07-31 15:23:31.245661,12.292432362911205
2025-07-31 15:23:31.255661,13.009709758924615
2025-07-31 15:23:31.265661,13.353385484087742
2025-07-31 15:23:31.275661,13.826345999331815
2025-07-31 15:23:31.285661,14.342994411756687
2025-07-31 15:23:31.295661,14.531046326768195
2025-07-31 15:23:31.305661,14.89150681853063
2025-07-31 15:23:31.315661,14.784405632872303
2025-07-31 15:23:31.325661,14.902914380534336
2025-07-31 15:23:31.335661,15.122417659286116
2025-07-31 15:23:31.345661,15.040681721732396
2025-07-31 15:23:31.355661,14.73518383469667
2025-07-31 15:23:31.365661,14.620422207568547
2025-07-31 15:23:31.375661,14.229154893971215
2025-07-31 15:23:31.385661,13.795165841392562
2025-07-31 15:23:31.395661,13.345763932378505
2025-07-31 15:23:31.405661,12.819933112146039
2025-07-31 15:23:31.415661,12.36957618026232
2025-07-31 15:23:31.425661,11.821922248670296
2025-07-31 15:23:31.435661,11.349435918637633
2025-07-31 15:23:31.445661,10.72592393469313
2025-07-31 15:23:31.455661,9.904747422376717
2025-07-31 15:23:31.465661,9.168363623220108
2025-07-31 15:23:31.475661,8.719386000196776
2025-07-31 15:23:31.485661,8.200368491155853
2025-07-31 15:23:31.495661,7.488482305500075
2025-07-31 15:23:31.505661,6.939045689979359
2025-07-31 15:23:31.515661,6.34650330011116
2025-07-31 15:23:31.525661,6.2032354731100705
2025-07-31 15:23:31.535661,5.8839097575925985
2025-07-31 15:23:31.545661,5.559185834287014
2025-07-31 15:23:31.555661,5.2234371189232425
2025-07-31 15:23:31.565661,5.046141983976224
2025-07-31 15:23:31.575661,4.8876013604459265
2025-07-31 15:23:31.585661,5.126604664042748
2025-07-31 15:23:31.595661,4.994258545922079
2025-07-31 15:23:31.605661,5.2515500851789
2025-07-31 15:23:31.615661,5.529214280080309
2025-07-31 15:23:31.625661,5.753676372354251
2025-07-31 15:23:31.635661,6.144642323652026
2025-07-31 15:23:31.645661,6.48733169427179
2025-07-31 15:23:31.655661,6.969438268765727
2025-07-31 15:23:31.665661,7.567439910401943
2025-07-31 15:23:31.675661,8.152166630752971
2025-07-31 15:23:31.685661,8.73195377835454
2025-07-31 15:23:31.695661,9.579637214075907
2025-07-31 15:23:31.705661,9.851801600481636
2025-07-31 15:23:31.715661,10.74639654385973
2025-07-31 15:23:31.725661,11.256662537494137
2025-07-31 15:23:31.735661,11.830237244135555
2025-07-31 15:23:31.745661,12.415220988837685
2025-07-31 15:23:31.755661,13.082870336269886
2025-07-31 15:23:31.765661,13.457134852601724
2025-07-31 15:23:31.775661,13.903543664977109
2025-07-31 15:23:31.785661,14.121869168704995
2025-07-31 15:23:31.795661,14.617347660450873
2025-07-31 15:23:31.805661,14.754130524504863
2025-07-31 15:23:31.815661,14.798981598312466
2025-07-31 15:23:31.825661,14.989566975358743
2025-07-31 15:23:31.835661,15.045444187948195
2025-07-31 15:23:31.845661,14.81400778675658
2025-07-31 15:23:31.855661,14.827985467741383
2025-07-31 15:23:31.865661,14.609080186289669
2025-07-31 15:23:31.875661,14.179002467549335
2025-07-31 15:23:31.885661,13.876489587078666
2025-07-31 15:23:31.895661,13.552727416417476
2025-07-31 15:23:31.905661,13.048575132229352
2025-07-31 15:23:31.915661,12.424579089284135
2025-07-31 15:23:31.925661,11.826756139904617
2025-07-31 15:23:31.935661,11.305014987000854
2025-07-31 15:23:31.945661,10.576966444015456
2025-07-31 15:23:31.955661,9.978939412900337
2025-07-31 15:23:31.965661,9.450476690390088
2025-07-31 15:23:31.975661,8.827240596649858
2025-07-31 15:23:31.985661,8.211697450858178
2025-07-31 15:23:31.995661,7.645926850203961
2025-07-31 15:23:32.005661,7.016993190598601
