Time(s),CH0,CH1
0.004100205010250512,0.36952649591219366,3.004279255991976
0.004200210010500525,0.22159102411107678,2.9751863608169278
0.004300215010750537,0.33583680859306764,2.933391630480956
0.00440022001100055,0.23915857133311075,3.0302093402387826
0.004500225011250562,0.2701849749460198,3.046627576816634
0.004600230011500575,0.4785556337043382,3.0695515256788
0.004700235011750587,0.19351258248704617,3.075050810112324
0.0048002400120006,0.23901515156970146,2.945192916973706
0.004900245012250612,0.3657974538910864,3.0685310890733284
0.005000250012500625,0.19374175106693337,2.872875755246067
0.005100255012750637,0.31690392917930726,3.102859695632158
0.00520026001300065,0.3420144804813783,3.0259753929651882
0.005300265013250662,0.4879206617807937,3.036388355248438
0.005400270013500675,0.2920777531083286,3.0297636902840854
0.005500275013750687,0.26828801334575036,3.029326289439194
0.0056002800140007,0.1621852584071416,2.987204131972352
0.005700285014250712,0.2931457881825443,3.0167002302217187
0.005800290014500725,0.2743167956347219,2.9821495430572944
0.005900295014750737,0.3894296520267737,2.984861710432388
0.00600030001500075,0.437344980995097,3.1436187383376057
0.006100305015250762,0.23971146269908564,3.0343727240155474
0.006200310015500775,0.4051652477870013,3.020267625845634
0.006300315015750787,0.3606171582467394,2.916999033182702
0.0064003200160008,0.2706068600500512,2.9268158881196165
0.006500325016250813,0.4812346292439429,3.037290229590573
0.006600330016500825,0.40186333142035435,3.021593560444076
0.006700335016750838,0.38307590807111463,2.9423643191836195
0.00680034001700085,0.4913354669139023,2.9907375670262875
0.006900345017250863,0.3542875281459288,2.985334897883194
0.007000350017500875,0.48436391375856425,2.925440284854573
0.007100355017750888,0.277196194962356,2.972519233005832
0.0072003600180009,0.32755730049647336,2.903504470487697
0.0073003650182509126,0.5324485544769628,2.9815774927183107
0.007400370018500925,0.5554309603768046,2.952223696377921
0.0075003750187509375,0.6020103525577343,2.9953738839493154
0.00760038001900095,0.39858630815449875,2.976986937619956
0.0077003850192509625,0.5810902533681465,3.0158465976665694
0.0078003900195009745,0.56180462570286,3.0761394216830378
0.007900395019750987,0.6015323276422956,3.0401371374390345
0.008000400020001,0.4460642789749235,2.873754423795401
0.008100405020251012,0.5951425605699034,3.0113165305564644
0.008200410020501024,0.5026693919951847,2.993516756412416
0.008300415020751037,0.4026263728211055,3.015232691020145
0.00840042002100105,0.6796476384584772,2.965729951429271
0.008500425021251062,0.3793785163235427,2.969038555652563
0.008600430021501074,0.4671254345870676,2.9361656307882917
0.008700435021751086,0.44763433093408145,2.987746080493943
0.0088004400220011,0.4065589358771714,3.089522168348254
0.008900445022251112,0.5583376074135888,3.084691855419131
0.009000450022501124,0.4214730946659111,2.960683251466856
0.009100455022751136,0.5416614570131486,2.9434610191142587
0.00920046002300115,0.549796127080521,3.0348036072546636
0.009300465023251162,0.87202492700461,3.0713645990432252
0.009400470023501174,0.4861203881244101,3.0825753545861447
0.009500475023751186,0.7307795486214005,2.9848185783688965
0.0096004800240012,0.4913017050586776,2.956061715597695
0.009700485024251212,0.6812418396263757,2.9981978530639246
0.009800490024501224,0.8349177044337782,3.0006897395535046
0.009900495024751238,0.6099982936025907,2.9798583214710037
0.01000050002500125,0.562808919942595,3.041646609749072
0.010100505025251262,0.7137936314152704,2.953728454260075
0.010200510025501274,0.5760240631550525,2.995051979802098
0.010300515025751288,0.5793763104772343,2.951149493360102
0.0104005200260013,0.6218775475017659,2.959155304516285
0.010500525026251312,0.7233844569034429,2.8539904536232035
0.010600530026501324,0.643984114091129,3.0604196255162126
0.010700535026751338,0.6018773066578449,2.951743682064617
0.01080054002700135,0.5026037426135841,3.031343369641667
0.010900545027251362,0.7439277547099724,2.9976746055357495
0.011000550027501374,0.7977018904923667,3.0292960316198445
0.011100555027751388,0.5889413612913774,3.0526348557147216
0.0112005600280014,0.7026067341663841,2.9501727646711897
0.011300565028251412,0.7197606462966473,2.978803530921661
0.011400570028501424,0.5502342688096816,2.9680011740732866
0.011500575028751438,0.7843216486177915,3.0267147424116314
0.01160058002900145,0.722523655254887,2.952891679153804
0.011700585029251462,0.7019378409952054,3.007344214307053
0.011800590029501474,0.816746143042715,2.961598763233013
0.011900595029751488,0.7699844806805501,3.033004624624299
0.0120006000300015,0.5522912514739737,2.9616168727859593
0.012100605030251512,0.6073045280466198,2.9730227951395807
0.012200610030501524,0.7903158241468304,2.9343425344947485
0.012300615030751538,0.797846721797708,2.998049022997338
0.01240062003100155,0.631779208691079,3.0142755658809555
0.012500625031251562,0.8037936642909457,3.0120569717167385
0.012600630031501574,0.7836766940672887,2.9679714325209217
0.012700635031751588,0.621057721747084,3.070095217631699
0.0128006400320016,0.950156929760694,3.014741032524223
0.012900645032251612,0.7823515923819393,3.0271034667232555
0.013000650032501625,1.0991081475176256,2.9998773586491416
0.013100655032751637,0.7121554355224352,2.983822893869234
0.01320066003300165,0.7988885802551784,3.0342653105696695
0.013300665033251662,0.7559651890739923,2.9516912534872155
0.013400670033501675,0.939082037993444,3.0098331775026486
0.013500675033751687,0.9122594239885079,3.010269512114953
0.0136006800340017,0.7008486599435679,3.0358138260476775
0.013700685034251711,0.921751025098995,2.9725338919526574
0.013800690034501725,0.7439080153006026,3.048579648788962
0.013900695034751737,0.9460215046526435,3.032614031365015
0.01400070003500175,1.0047147711653481,2.9952403990750844
0.014100705035251761,0.7552662629612685,2.9661856225252214
0.014200710035501775,0.8942526565790117,2.980990335665794
0.014300715035751787,0.7464571787509334,2.933817688079754
0.0144007200360018,0.8401367042001565,3.0582072672047658
0.014500725036251811,0.7748572724128269,3.007669567114507
0.014600730036501825,0.9063295883403176,3.060662360257148
0.014700735036751837,0.777118882547601,2.8968472649928767
0.01480074003700185,0.9661538131733516,2.977079904705377
0.014900745037251861,0.796757325231448,3.0284659725284193
0.015000750037501875,0.718696854182361,3.0001516719050447
0.015100755037751887,0.9143352956432154,3.053877588501073
0.0152007600380019,0.9821915553284791,2.9917919454749757
0.015300765038251911,0.9580671839771955,3.0194739653337903
0.015400770038501925,0.774125145450937,3.028961761109822
0.015500775038751937,1.0228947179270391,2.9091185302554687
0.015600780039001949,0.9025022735847869,2.9975155561467615
0.01570078503925196,0.7844240425861398,3.0144558066358593
0.015800790039501973,0.9343759551712519,2.9908006776777576
0.015900795039751985,1.0477493083386344,2.9879263266779845
0.016000800040002,0.9857030459873506,3.0986230984462013
0.016100805040252013,0.8026795235791333,3.0244805719925227
0.016200810040502025,1.0562454468692635,2.980152740486824
0.016300815040752037,0.9769887968440126,3.082460465813567
0.01640082004100205,0.9846363470760996,3.0014116518943843
0.01650082504125206,0.9457408561608509,2.996147759663371
0.016600830041502073,0.9045351555984231,2.9198093290276215
0.01670083504175209,0.9466623172122207,2.915695448099788
0.0168008400420021,1.0018471574978611,2.9333652477866465
0.016900845042252113,0.9861136794738973,2.8914221031592007
0.017000850042502125,0.977593544520428,2.9448671356081273
0.017100855042752137,1.089776059253516,3.016093592697486
0.01720086004300215,0.949377716744608,2.9454835096712717
0.01730086504325216,1.113896008526394,3.0085279725491887
0.017400870043502173,1.04789952434747,3.028964782207541
0.01750087504375219,1.1372886273516754,2.9580697371294837
0.0176008800440022,1.118103013167976,2.985148586071638
0.017700885044252213,1.2167784109379909,2.984881967354024
0.017800890044502225,1.0635221814599125,2.9925518930519033
0.017900895044752237,1.0569317747117528,3.0404667407810235
0.01800090004500225,0.8378231467074441,3.010816774177491
0.01810090504525226,1.1570979345650514,3.042001949497917
0.018200910045502273,1.1238488492361107,2.9107967456301593
0.01830091504575229,1.1562778740143553,2.9551803715567884
0.0184009200460023,1.1109262584214692,2.9786686490033962
0.018500925046252312,1.1526321087932776,3.068757107339125
0.018600930046502324,0.8235252174459045,3.0608528928039633
0.018700935046752337,1.2624155180126657,3.0360116230587186
0.01880094004700235,1.0074654716397295,3.0326774776573906
0.01890094504725236,1.2401858685093137,3.0199043193704687
0.019000950047502373,1.0193872500658399,2.9205161735937772
0.019100955047752388,1.1302024157266861,2.9946954985495386
0.0192009600480024,1.2396438212124585,2.9879893754087883
0.019300965048252412,1.236986784740619,3.0279153537169727
0.019400970048502424,1.490349234559615,2.9706051993078857
0.019500975048752436,1.2771880200545602,2.932362617004818
0.01960098004900245,1.2120224654231815,3.0413993453893577
0.01970098504925246,1.1834157541749217,2.986643560964336
0.019800990049502476,1.249270059589635,2.9616945113953284
0.019900995049752488,1.1795078776700958,2.950510686568746
0.0200010000500025,1.160474762830614,2.9831269633114204
0.020101005050252512,1.2402194596691378,3.0198565975516525
0.020201010050502524,1.2432334796926556,3.0197613178250355
0.020301015050752536,1.2383906589199576,3.072183841332691
0.02040102005100255,1.202307839860324,2.9601540919403377
0.02050102505125256,1.2410887190497273,3.046620455645286
0.020601030051502576,1.2152639387597004,3.0343792985585223
0.020701035051752588,1.3722455698079479,2.998656903122769
0.0208010400520026,1.311861150657191,2.958443980070513
0.020901045052252612,1.3238971593950664,3.0742525214097056
0.021001050052502624,1.4120913666553858,2.9872311949090427
0.021101055052752636,1.1484175075394536,3.0356210938814163
0.021201060053002648,1.1819751960692877,3.01214469923732
0.02130106505325266,1.4607789002131961,2.876511986663566
0.021401070053502676,1.176912862108713,2.9379495794272077
0.021501075053752688,1.2072355583572083,2.9685790738290705
0.0216010800540027,1.2728825804713029,2.9348945756757834
0.021701085054252712,1.3275988640568899,3.0205001076559923
0.021801090054502724,1.3559614709806134,2.9629577718049442
0.021901095054752736,1.2248229251602045,2.9987443855789433
0.022001100055002748,1.059004556662965,2.976824828899028
0.02210110505525276,1.2730929039240615,3.008024447198882
0.022201110055502776,1.2167214254222083,3.0057533526269204
0.022301115055752788,1.222034849721282,3.033864186242931
0.0224011200560028,1.1608592380020193,3.058753889254683
0.02250112505625281,1.2374359743493792,3.0024568207744107
0.022601130056502824,1.1517442978084351,3.0523302373251524
0.022701135056752836,1.4123796300187994,3.0313479372000702
0.022801140057002848,1.2681046486340661,3.0089175508239334
0.022901145057252863,1.3172081578753643,2.9683318097112856
0.023001150057502875,1.3613372962801051,3.0592269038406155
0.023101155057752887,1.2446692449841354,2.9795296081707643
0.0232011600580029,1.29701730555926,3.048735656418863
0.02330116505825291,1.3268155020413166,3.0121165747838736
0.023401170058502924,1.3285640709387876,2.9159952250266272
0.023501175058752936,1.2178438246802665,3.078443240213078
0.023601180059002948,1.2210564952648537,3.0086782796477767
0.023701185059252963,1.3647490852093873,3.003114939530975
0.023801190059502975,1.2773314372627447,2.9643618346823644
0.023901195059752987,1.2886878346858186,3.0610525394360795
0.024001200060003,1.3788830426920395,2.8853009121762385
0.02410120506025301,1.389711464729534,2.9957828155371127
0.024201210060503024,1.2953566307552242,3.031970853299064
0.024301215060753036,1.442998485080938,2.9015993572411185
0.024401220061003048,1.450146842372894,3.071102204814587
0.024501225061253063,1.4552609823781635,3.043861656778838
0.024601230061503075,1.5824433565649074,2.9759186852342867
0.024701235061753087,1.5527236132049973,3.0430730138818745
0.0248012400620031,1.1938434106102271,2.942442193787624
0.02490124506225311,1.6020418330086867,3.046800732123822
0.025001250062503123,1.367642267598137,3.0390439100578024
0.025101255062753135,1.370551322032446,2.995037316657576
0.025201260063003147,1.4106591474360455,3.0126882748607646
0.025301265063253163,1.417127855066641,3.102089584303242
0.025401270063503175,1.4671998910955877,2.992342964901936
0.025501275063753187,1.4856049889913954,3.094552976425476
0.0256012800640032,1.4542130317834747,3.011564706157976
0.02570128506425321,1.3852033152427585,2.996769678301931
0.025801290064503223,1.5886494548137065,2.9964506152594237
0.025901295064753235,1.316778083728843,2.9662207580149405
0.02600130006500325,1.4572607236742723,2.9081872141387657
0.026101305065253263,1.510687491797441,2.977673165042795
0.026201310065503275,1.3574547791633793,3.025134263395516
0.026301315065753287,1.3897326037733186,3.0112008411614117
0.0264013200660033,1.293018084307245,3.0173377428892705
0.02650132506625331,1.3849962408594345,2.9902972806525647
0.026601330066503323,1.5985686899190739,3.0619305940216437
0.026701335066753335,1.3343164636716551,3.0187198938578423
0.02680134006700335,1.5341469782762522,3.013580567919532
0.026901345067253363,1.6202459981666926,2.993096343200558
0.027001350067503375,1.525242969019715,3.0166538054929
0.027101355067753387,1.619084318186152,3.008912943547658
0.0272013600680034,1.4713372957428668,2.992561845795297
0.02730136506825341,1.6272736734991278,3.014585620275466
0.027401370068503423,1.5920531159811182,2.893723872095599
0.027501375068753435,1.56849330700797,2.961440139981991
0.02760138006900345,1.670792192567352,3.024731071538392
0.027701385069253463,1.5731568045005788,2.9714477559603236
0.027801390069503475,1.5898617736569518,2.978714320181132
0.027901395069753487,1.6492788209023759,2.899573941000649
0.0280014000700035,1.6344243825095774,3.0942526178001324
0.02810140507025351,1.5242168674006693,3.004333604632621
0.028201410070503523,1.587274541595244,2.9548158311309844
0.028301415070753535,1.6418191018147457,3.010150660288662
0.02840142007100355,1.705102175920912,2.943839518787502
0.028501425071253562,1.543412756026318,2.9760333437133997
0.028601430071503574,1.5963414457539193,2.9834779745370286
0.028701435071753587,1.5115732638517474,2.960967164680446
0.0288014400720036,1.5826130774685825,3.0224347490138124
0.02890144507225361,1.565333262435558,2.99329209369298
0.029001450072503623,1.45384255776527,3.0190052137923162
0.029101455072753638,1.554582481082098,2.9725278908685397
0.02920146007300365,1.5013109034420253,2.8311261354800767
0.029301465073253662,1.5186635664596406,2.9060995173657926
0.029401470073503674,1.7241727414410777,3.0885437611414845
0.029501475073753686,1.5833641880139233,2.9401550735894637
0.0296014800740037,1.6338124121067945,3.010791453140205
0.02970148507425371,1.7201124343105332,2.9411063286639996
0.029801490074503723,1.595134670105395,2.9964224551865444
0.029901495074753738,1.7456936107887175,2.9890085675734164
0.03000150007500375,1.5389996745876968,0.05577947024437324
0.030101505075253762,1.6286981856653506,0.01050862911126506
0.030201510075503774,1.841011868597612,-0.0850333418484569
0.030301515075753786,1.5281422662700754,-0.07040249880800037
0.0304015200760038,1.763642035533914,0.07372626886476576
0.03050152507625381,1.7358145986723232,-0.015749607311212582
0.030601530076503822,1.6698751778059733,-0.03159772893754266
0.030701535076753838,1.6021090729961944,0.012269741661557598
0.03080154007700385,1.7917282260023408,-0.0656309080532426
0.030901545077253862,1.665931829798369,0.03377137469592079
0.031001550077503874,1.7005411706590534,0.03221227396168507
0.031101555077753886,1.574558838657012,0.050850191865879704
0.031201560078003898,1.792344510142296,0.06873870413229452
0.031301565078253914,1.8517412614023736,0.003264536148213739
0.03140157007850392,1.7854323577082751,-0.08955600289806324
0.03150157507875394,1.8032985136419728,-0.07092582955636169
0.031601580079003946,1.7024250419645603,0.12983166611734645
0.03170158507925396,1.6033238473393474,-0.021749062978993684
0.03180159007950397,1.8657981030485025,-0.027797361203109758
0.031901595079753986,1.6588260750770387,-0.08088720963806058
0.032001600080004,1.5245555937371162,-0.1310907830527673
0.03210160508025401,1.5475406552358697,-0.04808946637315669
0.032201610080504026,1.936911800581732,0.04158024313548282
0.032301615080754034,1.688314821673986,0.06996002079106187
0.03240162008100405,1.5912919150395484,0.03137578593330083
0.03250162508125406,1.7559676480902442,0.03532793949693531
0.032601630081504074,1.6053728030740406,0.035265185350654364
0.03270163508175409,1.6420853070322607,-0.027510380880377966
0.0328016400820041,1.717190349508314,0.006980378048472888
0.03290164508225411,1.8968674318762726,-0.05426946313675969
0.03300165008250412,1.8288085977574362,0.013382760626923422
0.03310165508275414,1.763870235640641,0.002609031224520378
0.033201660083004146,1.8364215139718565,0.007985015037113206
0.03330166508325416,1.779411414480518,-0.04333061501688922
0.03340167008350418,1.7459697860095877,0.07789049820542132
0.033501675083754186,1.818600701158674,-0.03560447761506865
0.0336016800840042,1.7612389921871072,0.030956117580422896
0.03370168508425421,1.580934578317953,0.049905898190820946
0.033801690084504225,1.685504860749158,0.04721771936234478
0.033901695084754234,1.6516223183358791,0.0666898302502592
0.03400170008500425,1.631408856669869,-0.01861898737123305
0.03410170508525426,1.7315299862609692,0.08354217184431512
0.034201710085504274,1.6649044974917593,-0.057273986385952914
0.03430171508575429,1.8597644757119849,-0.08870560218503207
0.0344017200860043,1.7203705808852043,-0.029197849901877668
0.03450172508625431,1.771061637888794,-0.0959271148704968
0.03460173008650432,1.6665280569796286,-0.0018267756024188968
0.03470173508675434,1.7637520051795632,-0.0051529829651560735
0.034801740087004346,1.7215770224811313,0.022373104184628484
0.03490174508725436,1.7377449466957897,-0.03946055919781687
0.03500175008750438,1.8499481570839396,0.021056603731765447
0.035101755087754385,1.7603751471891442,-0.04365830039027449
0.0352017600880044,1.7569793225581705,0.05057681842226294
0.03530176508825441,1.7832666270259767,-0.08001778389399886
0.035401770088504425,1.6961463599601994,0.058333533806783126
0.035501775088754434,1.7473928398161338,-0.00041450980661092093
0.03560178008900445,1.767771198491147,-0.008561672918311268
0.035701785089254465,1.7545977256836094,-0.0040225844299397505
0.03580179008950447,2.066292610252849,0.00939959608037457
0.03590179508975449,1.730944238726489,-0.10013068472334952
0.0360018000900045,1.8812710577867118,0.028550436631105472
0.03610180509025451,1.7942575360913047,0.005614268466873909
0.03620181009050452,1.8638065001531514,-0.03510588877875551
0.03630181509075454,1.9672462260837207,0.07645127588232523
0.036401820091004546,1.6914439374215249,-0.056238604144777195
0.03650182509125456,1.6664825485521448,0.014871573265065366
0.03660183009150458,2.0123129526516634,-0.05246551974010036
0.036701835091754585,1.8851146065368127,-0.052451409539383514
0.0368018400920046,1.7363968004142245,-0.07117797071883698
0.03690184509225461,1.9066660461875669,0.02302028280347127
0.037001850092504625,1.8952373492200165,-0.01812558880595642
0.03710185509275463,1.568202595366867,0.008103209420433632
0.03720186009300465,1.9212338432832574,-0.034538932302673374
0.037301865093254664,1.8862531492810433,0.020597936200679335
0.03740187009350467,1.8809745619655085,0.0638851738795333
0.03750187509375469,2.0599602345375994,-0.03725534348829413
0.0376018800940047,1.8231269433919224,0.04780527418992202
0.03770188509425471,1.9229424398209858,-0.048996165994133846
0.03780189009450472,2.0183066742951707,0.11802007743605923
0.03790189509475474,1.983786728939166,0.057500569206513
0.038001900095004745,1.9072908605609948,0.007446814726117815
0.03810190509525476,1.9019363352854672,0.01912397248982393
0.038201910095504776,1.9228299405225149,-0.004711561891745005
0.038301915095754785,1.7758329691904127,-0.04058673771697837
0.0384019200960048,1.8058833431018904,-0.03506220018916142
0.03850192509625481,1.6888656671809348,-0.04484823815408971
0.038601930096504825,1.7526152670986233,0.04166755056369618
0.03870193509675483,1.7819253078098933,0.014921261603218008
0.03880194009700485,1.8644470935172197,0.050738094600545305
0.038901945097254864,1.917629180733016,-0.1266810235279553
0.03900195009750487,1.736400589323874,0.060247059137563896
0.03910195509775489,1.6853694838295106,0.00017304841966048974
0.0392019600980049,1.9649658508010648,-0.09486702303320896
0.03930196509825491,1.8714364827137784,-0.014988856977730898
0.03940197009850492,1.8174196599152697,-0.07211878378703017
0.039501975098754936,1.7949219250026816,0.08286453624772262
0.03960198009900495,1.7498266491355436,0.015902673552762345
0.03970198509925496,1.895770223264475,0.11585482653723696
0.039801990099504976,2.0788661423073593,-0.019906426137286284
0.039901995099754985,1.8712970871585821,-0.1119765508395121
0.040002000100005,2.1554614242425227,0.013140568069740769
0.04010200510025501,1.861235086421785,-0.022420088251084457
0.040202010100505024,1.7421908211635904,-0.03326852764352097
0.04030201510075503,1.8018430704013941,-0.022481296175743837
0.04040202010100505,1.9677908558142083,-0.061648639424169864
0.040502025101255064,1.9933987988423714,-0.029901671317262762
0.04060203010150507,1.984661244821285,0.06066456220792235
0.04070203510175509,2.1664861344369717,0.048249176605307524
0.0408020401020051,1.8908103205277835,-0.06716668153148068
0.04090204510225511,2.0296921869726803,-0.03849690485408681
0.04100205010250512,1.8887093301633497,-0.13773210804962543
0.041102055102755136,1.934118364646959,0.008688543244095277
0.04120206010300515,1.9090753102750753,0.022743837069646614
0.04130206510325516,2.016115402411476,-0.01312136265597356
0.041402070103505176,2.1415055054463457,0.0754211376089936
0.041502075103755184,1.789932430261243,-0.104192381915398
0.0416020801040052,2.0369739636633963,0.026709101326822735
0.04170208510425521,1.9126256750957271,0.0324520943660811
0.041802090104505224,2.0257798259114894,0.040266950259622715
0.04190209510475524,2.0817822059404376,-0.09056834248587964
0.04200210010500525,1.8458144415786217,-0.02259541283105778
0.042102105105255264,1.9221874115102469,0.06307002951361143
0.04220211010550527,2.0206312646895705,-0.0637675403925091
0.04230211510575529,1.9308146271814437,-0.08485419085373881
0.042402120106005296,1.9776378532039511,-0.027255248007049204
0.04250212510625531,2.0301576427209875,-0.049012342324550415
0.04260213010650532,2.0187637973787393,-0.022901526342885784
0.042702135106755336,1.932028186462488,0.017433196072665316
0.04280214010700535,1.84599129228359,-0.05842354894070866
0.04290214510725536,1.8599102988465617,0.03744090467744134
0.043002150107505376,2.0424774009625737,-0.03821602332003203
0.043102155107755384,1.9347876830410766,0.029047269260886605
0.0432021601080054,2.0319287600729186,0.10127124661880119
0.04330216510825541,2.1471867765756545,0.001127941592998443
0.043402170108505424,1.9193066611924166,-0.026544898743700026
0.04350217510875544,2.082141466475027,-0.010132998686686117
0.04360218010900545,2.061868388928361,0.03107199382517513
0.04370218510925546,1.9670670735986702,0.08306107933374546
0.04380219010950547,2.088669240143035,0.10368618912422614
0.04390219510975549,2.0347831550657305,0.03953660595207122
0.044002200110005496,1.9754879847672888,0.047749888397498275
0.04410220511025551,1.8203097530108319,0.004342009973017912
0.04420221011050552,2.1222418273015453,-0.013717236869104253
0.044302215110755536,2.082794198791951,0.0031472772163809444
0.04440222011100555,2.0853900461709465,-0.10504679411050033
0.04450222511125556,2.031632506687357,-0.0371590749492991
0.044602230111505575,1.9200379406416066,0.07139948870846928
0.044702235111755584,1.9631473212718167,0.062366657738323096
0.0448022401120056,2.0471269782540897,0.00251830575628839
0.04490224511225561,1.9173246552329408,0.13214810361353982
0.04500225011250562,2.0169215519692862,-0.09527722291650591
0.04510225511275564,1.8249191718758664,0.08164093690292265
0.04520226011300565,1.9521665186927288,-0.04029060721018476
0.04530226511325566,2.0360458207810526,-0.009502227098500838
0.04540227011350567,2.052460551394335,0.039966989813359055
0.04550227511375569,2.030973522790122,-0.05471293149464033
0.045602280114005696,1.9382012270398015,0.0387648647484606
0.04570228511425571,1.9239607413308148,-0.006776545814737209
0.04580229011450573,1.9540781773733658,0.006050416897083137
0.045902295114755735,2.0063889998037583,0.020580133323440854
0.04600230011500575,1.982103894416,-0.05983705686863236
0.04610230511525576,1.9081156867385696,0.007355805181939183
0.046202310115505775,2.1301042411703657,-0.0023795200630667007
0.046302315115755784,1.9901135224380988,-0.010123420089114986
0.0464023201160058,1.9923502335778016,-0.012369363736692339
0.04650232511625581,1.9903788331382126,0.09257580983577118
0.04660233011650582,2.130470018977881,0.018930156408900802
0.04670233511675584,2.0124538267431786,-0.029629465400214258
0.04680234011700585,2.0544150890651456,0.006977563967391686
0.04690234511725586,1.8638330461917283,-0.007550850048039966
0.04700235011750587,2.1620529675796076,-0.061010912648549624
0.04710235511775589,2.0380763076133923,0.016297769681004215
0.047202360118005895,1.957867958925917,-0.10664069795865315
0.04730236511825591,2.010901544653463,-0.029683601897099694
0.047402370118505927,2.0097848715293067,0.04456240360833608
0.047502375118755935,1.8755127098042466,-0.0759080952716625
0.04760238011900595,1.8695117990547956,0.008845548034246366
0.04770238511925596,1.9446932897325921,0.04561135095211573
0.047802390119505975,2.1124817357744723,0.021741048604604078
0.04790239511975598,1.8444524157226518,0.04274557648222608
0.048002400120006,2.0600972220350773,0.03062704265058591
0.048102405120256014,1.962943909519535,-0.03312878357077161
0.04820241012050602,1.9675612825467346,-0.03813997531175928
0.04830241512075604,2.044419771892589,-0.03902889844815511
0.04840242012100605,1.9130708362146958,0.11986623720746324
0.04850242512125606,1.9849570411957866,-0.00016038880699587507
0.04860243012150607,1.7903358336350594,-0.05394648719488988
0.04870243512175609,1.9771889327884606,-0.055153146156797755
0.048802440122006095,2.155606895594533,0.03904727908187043
0.04890244512225611,1.916431200543234,-0.046583765392283344
0.049002450122506126,1.9980183132644636,-0.00557057748585836
0.049102455122756135,1.9787431747744515,0.037405357724596626
0.04920246012300615,1.9826057575523957,-0.08989124854124181
0.04930246512325616,1.9787441445687548,0.02785146806067782
0.049402470123506174,2.003530652481348,0.08257835333111585
0.04950247512375618,1.9277502127102775,0.04367232131670992
0.0496024801240062,1.9956461878886895,0.006131448391994558
0.049702485124256214,1.80645863273861,-0.012193194905156635
0.04980249012450622,1.9922608978010528,-0.05140503955103548
0.04990249512475624,1.894119483174551,0.05086390327685214
0.05000250012500625,1.836097354083085,0.009666741318195851
0.05010250512525626,2.1017937512819813,0.020264425464847677
0.05020251012550627,1.8785376547408636,-0.04166795072636095
0.050302515125756286,1.9502603223282131,-0.0017614754249231316
0.050402520126006295,2.0128883662938915,0.048545169659073524
0.05050252512625631,2.0138665990359548,-0.009363060533699055
0.050602530126506326,2.089908167356817,0.059155146348835314
0.050702535126756335,2.0379978193852915,0.008937448738156722
0.05080254012700635,1.8884730416078293,0.030382961175839954
0.05090254512725636,2.1144857052587898,-0.051522117143048475
0.051002550127506374,2.0174516902526447,-0.10316874808017605
0.05110255512775638,2.0263701670206804,-0.020699163647717796
0.0512025601280064,1.8988845704229556,0.03973658717405569
0.051302565128256414,1.986459706150257,-0.07017321824041
0.05140257012850642,1.9654823897650113,0.03616429548838659
0.05150257512875644,2.084917470002971,0.05701060210634489
0.051602580129006446,1.8226915323282435,0.09696647418232898
0.05170258512925646,2.0966857096280513,0.005753730716278408
0.05180259012950647,1.863003062509218,-0.024291538285183795
0.051902595129756486,2.1641789206964583,-0.04527805973257209
0.0520026001300065,1.7352786494717798,-0.06373623848533624
